,symbol,date,CARD,DISC,HACK,INSD,PHYS,PORT,STAT,UNKN
90,CVC,2006.561644,0,0,0,0,0,1,0,0
91,CVS,2011.183562,0,0,0,1,0,0,0,0
92,CVS,2012.226776,0,1,0,0,0,0,0,0
93,CVS,2012.923497,0,0,0,0,1,0,0,0
94,CVS,2014.575342,0,1,0,0,0,0,0,0
95,CYH,2014.627397,0,0,1,0,0,0,0,0
96,D,2006.646575,0,0,0,0,0,1,0,0
97,D,2014.550685,0,0,1,0,0,0,0,0
98,DBD,2006.663014,0,0,0,0,0,1,0,0
99,DDRI,2011.783562,0,0,0,0,0,1,0,0
100,DFS,2012.625683,0,0,0,0,0,0,0,1
101,DFS,2013.860274,0,0,0,0,0,0,0,1
102,DFS,2013.967123,0,0,0,0,0,0,0,1
103,DFS,2014.139726,1,0,0,0,0,0,0,0
104,DGX,2012.70765,0,0,0,1,0,0,0,0
105,DLTR,2006.580822,0,0,1,0,0,0,0,0
106,DNB,2013.821918,0,0,1,0,0,0,0,0
107,DRIV,2010.421918,0,0,1,0,0,0,0,0
108,DRIV,2010.972603,0,0,1,0,0,0,0,0
109,EBAY,2014.383562,0,0,1,0,0,0,0,0
110,EFX,2006.465753,0,0,0,0,0,1,0,0
111,EFX,2010.112329,0,1,0,0,0,0,0,0
112,EFX,2012.773224,0,1,0,0,0,0,0,0
113,EFX,2016.344262,0,0,1,0,0,0,0,0
114,EMR,2012.338798,0,0,1,0,0,0,0,0
115,ESBF,2010.306849,0,1,0,0,0,0,0,0
116,ESRX,2008.846995,0,0,0,0,0,0,0,1
117,ESRX,2013.131507,0,1,0,0,0,0,0,0
118,EXEL,2013.621918,0,0,0,0,0,1,0,0
119,EZPW,2007.347945,0,0,0,0,1,0,0,0
120,F,2005.972603,0,0,0,0,0,0,1,0
121,FB,2008.571038,0,1,0,0,0,0,0,0
122,FB,2013.123288,0,0,1,0,0,0,0,0
123,FB,2013.468493,0,1,0,0,0,0,0,0
124,FBS.A,2006.915068,0,0,0,0,0,1,0,0
125,FBS.A,2007.794521,0,0,1,0,0,0,0,0
126,FDX,2006.093151,0,1,0,0,0,0,0,0
127,FEIC,2012.778689,0,0,0,0,0,1,0,0
128,FINL,2013.230137,0,0,0,0,0,1,0,0
129,FIRE,2012.904372,0,0,0,0,0,1,0,0
130,FNF,2007.50137,0,0,0,1,0,0,0,0
131,FNF,2007.728767,0,0,0,0,0,1,0,0
132,FNF,2011.649315,0,0,1,0,0,0,0,0
133,FORR,2007.926027,0,0,0,0,0,1,0,0
134,FRC,2012.617486,0,0,0,0,1,0,0,0
135,FRP,2009.29863,0,0,0,0,0,1,0,0
136,GCO,2010.939726,0,0,1,0,0,0,0,0
137,GE,2006.731507,0,0,0,0,0,1,0,0
138,GE,2007.106849,0,0,0,0,0,1,0,0
139,GM,2006.19726,0,0,0,1,0,0,0,0
140,GM,2010.287671,0,1,0,0,0,0,0,0
141,GM,2012.587432,0,0,0,1,0,0,0,0
142,GNCMA,2012.393443,0,0,0,1,0,0,0,0
143,GNW,2015.841096,0,1,0,0,0,0,0,0
144,GOOG,2007.317808,0,0,1,0,0,0,0,0
145,GOOG,2009.178082,0,1,0,0,0,0,0,0
146,GOOG,2013.775342,0,1,0,0,0,0,0,0
147,GOOG,2016.344262,0,1,0,0,0,0,0,0
148,GPI,2006.545205,0,0,0,0,0,1,0,0
149,GPN,2012.243169,1,0,0,0,0,0,0,0
150,GPS,2007.739726,0,0,0,0,0,1,0,0
151,GPS,2010.287671,0,0,0,1,0,0,0,0
152,GPS,2013.536986,0,1,0,0,0,0,0,0
153,GRPN,2012.5,0,1,0,0,0,0,0,0
154,GS,2013.375342,0,1,0,0,0,0,0,0
155,GS,2014.49863,0,1,0,0,0,0,0,0
156,GUID,2005.967123,0,0,1,0,0,0,0,0
157,H,2016.038251,0,0,1,0,0,0,0,0
158,HBC,2005.284932,0,0,1,0,0,0,0,0
159,HD,2007.326027,0,0,0,0,0,1,0,0
160,HD,2007.391781,0,0,0,0,0,1,0,0
161,HD,2007.791781,0,0,0,0,0,1,0,0
162,HD,2010.950685,0,0,0,1,0,0,0,0
163,HD,2012.281421,0,0,0,1,0,0,0,0
164,HD,2014.09863,0,0,0,1,0,0,0,0
165,HD,2014.668493,0,0,1,0,0,0,0,0
166,HIG,2007.827397,0,0,0,0,0,1,0,0
167,HNT,2008.008197,0,0,0,0,0,1,0,0
168,HNT,2008.155738,0,1,0,0,0,0,0,0
169,HNT,2009.879452,0,0,0,0,0,1,0,0
170,HNT,2010.287671,0,0,0,0,0,0,0,1
171,HNT,2011.2,0,0,0,0,0,1,0,0
172,HNT,2013.49863,0,1,0,0,0,0,0,0
173,HON,2006.082192,0,0,0,0,0,0,0,1
174,HON,2007.29589,0,0,0,0,0,1,0,0
175,HPY,2009.052055,0,0,1,0,0,0,0,0
176,HRB,2005.972603,0,1,0,0,0,0,0,0
177,HRB,2006.00274,0,1,0,0,0,0,0,0
178,HRB,2010.221918,0,0,0,1,0,0,0,0
179,HRB,2010.265753,0,0,0,1,0,0,0,0
180,HRB,2012.224044,0,0,0,1,0,0,0,0
181,HSIC,2007.20274,0,0,0,0,0,1,0,0
182,HTZ,2006.860274,0,0,0,1,0,0,0,0
183,HUM,2006.419178,0,1,0,0,0,0,0,0
184,HUM,2010.627397,0,0,0,0,1,0,0,0
185,HUM,2010.679452,0,0,0,1,0,0,0,0
186,HUM,2014.389041,0,0,0,0,0,1,0,0
187,HUM,2015.769863,0,0,0,0,0,1,0,0
188,IBM,2007.367123,0,0,0,0,0,1,0,0
189,ING,2006.460274,0,0,0,0,0,1,0,0
190,ING,2006.460274,0,0,0,0,0,1,0,0
191,ING,2010.115068,0,1,0,0,0,0,0,0
192,ING,2010.778082,0,1,0,0,0,0,0,0
193,INTC,2012.10929,0,0,1,0,0,0,0,0
194,INTU,2015.249315,0,0,0,0,0,0,0,1
195,JACK,2011.142466,0,0,0,1,0,0,0,0
196,JLL,2010.60274,0,0,0,0,0,1,0,0
197,JPM.A,2005.660274,0,0,0,0,0,1,0,0
198,JPM.A,2007.328767,0,0,0,0,1,0,0,0
199,JPM.A,2007.328767,0,0,0,0,0,1,0,0
200,JPM.A,2010.443836,0,0,0,1,0,0,0,0
201,JPM.A,2010.70137,1,0,0,0,0,0,0,0
202,JPM.A,2011.079452,0,0,0,0,0,0,0,1
203,JPM.A,2013.235616,0,0,1,0,0,0,0,0
204,JPM.A,2013.747945,0,1,0,0,0,0,0,0
205,JPM.A,2013.926027,0,0,1,0,0,0,0,0
206,JWN,2013.772603,1,0,0,0,0,0,0,0
207,KBH,2007.046575,0,0,0,0,0,0,1,0
208,KBR,2011.068493,0,0,0,0,0,1,0,0
209,KELYA,2012.185792,0,0,0,1,0,0,0,0
210,KEY,2006.879452,0,1,0,0,0,0,0,0
211,KEY,2006.994521,0,0,0,0,0,1,0,0
212,KND,2012.622951,0,0,0,0,1,0,0,0
213,KODK,2005.471233,0,0,0,0,0,1,0,0
214,LCC,2011.260274,0,0,0,1,0,0,0,0
215,LCC,2013.575342,0,1,0,0,0,0,0,0
216,LCC,2013.575342,0,1,0,0,0,0,0,0
217,LCC,2013.6,0,0,1,0,0,0,0,0
218,LMT,2011.4,0,0,1,0,0,0,0,0
219,LMT,2014.523288,0,0,1,0,0,0,0,0
220,LNKD,2012.428962,0,0,1,0,0,0,0,0
221,LPLA,2007.778082,0,0,1,0,0,0,0,0
222,LPLA,2008.516393,0,0,1,0,0,0,0,0
223,LPLA,2010.183562,0,0,0,0,0,1,0,0
224,LPLA,2010.608219,0,1,0,0,0,0,0,0
225,LRCX,2010.282192,0,0,0,0,0,1,0,0
226,LUX,2008.901639,0,0,1,0,0,0,0,0
227,LXK,2008.122951,0,1,0,0,0,0,0,0
228,M,2013.306849,0,1,0,0,0,0,0,0
229,MAR,2005.989041,0,0,0,0,0,1,0,0
230,MCI,2005.257534,0,0,0,0,0,1,0,0
231,MDAS,2011.715068,0,0,0,0,0,1,0,0
232,MDT,2013.583562,0,0,0,0,1,0,0,0
233,MDT,2014.10411,0,0,1,0,0,0,0,0
234,MEET,2014.627397,0,0,1,0,0,0,0,0
235,MET,2011.065753,0,0,0,0,1,0,0,0
236,MGI,2007.030137,0,0,1,0,0,0,0,0
237,MOH,2012.098361,0,1,0,0,0,0,0,0
238,MOH,2014.342466,0,0,0,0,1,0,0,0
239,MSFT,2013.142466,0,0,1,0,0,0,0,0
240,MSFT,2014.983562,0,0,1,0,0,0,0,0
241,MSFT,2015.252055,0,0,1,0,0,0,0,0
242,MSI,2005.408219,0,0,0,0,0,0,1,0
243,MSI,2012.090164,0,1,0,0,0,0,0,0
244,MTU,2009.676712,0,0,1,0,0,0,0,0
245,MUSA,2010.846575,0,0,0,0,1,0,0,0
246,MUSA,2011.435616,0,0,0,0,0,0,0,1
247,MUSA,2013.717808,1,0,0,0,0,0,0,0
248,MWV,2007.832877,0,1,0,0,0,0,0,0
249,NDAQ,2013.542466,0,0,1,0,0,0,0,0
250,NDAQ,2013.564384,0,0,0,1,0,0,0,0
251,NFLX,2010,0,0,0,0,0,0,0,1
252,NFLX,2011.336986,0,0,0,1,0,0,0,0
253,NGVC,2015.164384,0,0,1,0,0,0,0,0
254,NLSN,2014.109589,0,0,0,1,0,0,0,0
255,NNI,2006.542466,0,0,0,0,0,1,0,0
256,NSM,2015.610959,0,1,0,0,0,0,0,0
257,NUAN,2010.194521,0,0,0,0,0,1,0,0
258,NVDA,2012.530055,0,0,1,0,0,0,0,0
259,NVDA,2015.013699,0,0,1,0,0,0,0,0
260,NYT,2013.079452,0,0,1,0,0,0,0,0
261,NYT,2013.652055,0,0,1,0,0,0,0,0
262,OCR,2011.323288,0,0,0,0,0,1,0,0
263,ORCL,2007.860274,0,0,0,0,0,0,1,0
264,PACB,2014.731507,0,0,0,0,0,1,0,0
265,PBI,2007.210959,0,0,0,0,0,1,0,0
266,PFE,2007.441096,0,1,0,0,0,0,0,0
267,PFE,2007.613699,0,0,0,0,0,1,0,0
268,PFE,2007.673973,0,0,0,1,0,0,0,0
269,PFE,2007.739726,0,0,0,1,0,0,0,0
270,PFE,2008.265027,0,0,0,0,0,1,0,0
271,PFE,2008.360656,0,0,0,0,0,1,0,0
272,PFG,2010.364384,0,0,1,0,0,0,0,0
273,PHXMF,2013.841096,0,0,0,1,0,0,0,0
274,PKI,2016.204918,0,0,1,0,0,0,0,0
275,PNC,2010.210959,1,0,0,0,0,0,0,0
276,PNDMF,2015.547945,0,0,1,0,0,0,0,0
277,PRSC,2006.065753,0,0,0,0,0,1,0,0
278,PRSC,2007.608219,0,0,0,0,0,1,0,0
279,PRSC,2009.989041,0,1,0,0,0,0,0,0
280,PRSC,2010.260274,0,0,0,0,0,1,0,0
281,PRSC,2011.865753,0,0,1,0,0,0,0,0
282,PRU,2006.09863,0,1,0,0,0,0,0,0
283,PRU,2007.912329,0,0,0,1,0,0,0,0
284,PSA,2007.076712,0,0,1,0,0,0,0,0
285,RAD,2010.567123,0,0,0,0,1,0,0,0
286,RAD,2012.030055,0,0,0,0,1,0,0,0
287,RAD,2012.737705,0,1,0,0,0,0,0,0
288,RAD,2014.575342,0,0,0,0,1,0,0,0
289,RAD,2016.090164,0,0,1,0,0,0,0,0
290,RF,2012.081967,0,0,0,0,0,1,0,0
291,ROL,2013.232877,0,1,0,0,0,0,0,0
292,ROST,2010.591781,0,0,0,0,1,0,0,0
293,RSG,2013.657534,0,0,0,0,0,1,0,0
294,RSH,2007.238356,0,0,0,0,1,0,0,0
295,S,2009.189041,0,0,0,1,0,0,0,0
296,S,2010.668493,0,0,0,1,0,0,0,0
297,SAIC,2005.115068,0,0,0,0,0,0,1,0
298,SAIC,2007.210959,0,0,0,0,1,0,0,0
299,SAIC,2007.547945,0,1,0,0,0,0,0,0
300,SAIC,2008.046448,0,0,1,0,0,0,0,0
301,SAIC,2008.346995,0,0,0,0,0,1,0,0
302,SBUX,2006.838356,0,0,0,0,0,1,0,0
303,SBUX,2008.896175,0,0,0,0,0,1,0,0
304,SBUX,2015.358904,0,0,1,0,0,0,0,0
305,SCOR,2013.443836,0,1,0,0,0,0,0,0
306,SCOR,2013.443836,0,1,0,0,0,0,0,0
307,SEAC,2010.684932,0,0,0,1,0,0,0,0
308,SEMG,2009.109589,0,1,0,0,0,0,0,0
309,SFM,2016.237705,0,0,1,0,0,0,0,0
310,SHLD,2006.778082,0,0,0,0,0,1,0,0
311,SHLD,2008.016393,0,1,0,0,0,0,0,0
312,SHLD,2014.158904,0,0,1,0,0,0,0,0
313,SHLD,2014.772603,0,0,1,0,0,0,0,0
314,SMMF,2015.471233,0,1,0,0,0,0,0,0
315,SMTC,2007.767123,0,0,0,0,0,1,0,0
316,SNE,2011.317808,0,0,1,0,0,0,0,0
317,SNE,2011.427397,0,0,1,0,0,0,0,0
318,SNE,2014.89589,0,0,1,0,0,0,0,0
319,SNE,2014.983562,0,0,1,0,0,0,0,0
320,SNI,2015.789041,0,0,1,0,0,0,0,0
321,SPLS,2012.087432,0,0,0,1,0,0,0,0
322,SPLS,2014.8,0,0,1,0,0,0,0,0
323,SRI,2015.249315,0,0,1,0,0,0,0,0
324,STI,2010.142466,1,0,0,0,0,0,0,0
325,STI,2011.369863,0,0,0,1,0,0,0,0
326,STT,2008.407104,0,0,0,0,0,0,1,0
327,STX,2016.177596,0,0,1,0,0,0,0,0
328,SWK,2013.189041,0,0,0,0,0,1,0,0
329,SWY,2005.843836,0,0,0,0,0,1,0,0
330,SYMC,2009.243836,0,0,0,1,0,0,0,0
331,SYMC,2012.84153,0,0,1,0,0,0,0,0
332,T,2007.660274,0,0,0,0,0,1,0,0
333,T,2008.387978,0,0,0,0,0,1,0,0
334,T,2009.515068,0,0,0,1,0,0,0,0
335,T,2010.156164,0,0,0,1,0,0,0,0
336,T,2010.454795,0,1,0,0,0,0,0,0
337,T,2011.887671,0,0,1,0,0,0,0,0
338,T,2014.761644,0,0,0,1,0,0,0,0
339,T,2015.265753,0,0,0,1,0,0,0,0
340,TGT,2013.947945,0,0,1,0,0,0,0,0
341,THC,2008.120219,0,0,0,1,0,0,0,0
342,TM,2006.589041,0,0,0,0,0,1,0,0
343,TM,2015.953425,0,1,0,0,0,0,0,0
344,TRI,2010.608219,0,0,0,1,0,0,0,0
345,TRIP,2011.224658,0,0,1,0,0,0,0,0
346,TTEC,2010.468493,0,0,0,0,0,0,0,1
347,TWC,2010.569863,0,0,0,1,0,0,0,0
348,TWC,2016.019126,0,0,1,0,0,0,0,0
349,TWTR,2011.093151,0,0,1,0,0,0,0,0
350,TWTR,2013.087671,0,0,1,0,0,0,0,0
351,TWTR,2016.448087,0,0,1,0,0,0,0,0
352,TWX,2005.331507,0,0,0,0,0,1,0,0
353,TXT,2007.578082,0,0,0,0,0,1,0,0
354,UA,2012.300546,0,0,0,0,0,1,0,0
355,UBNT,2015.59726,0,0,1,0,0,0,0,0
356,UNH,2007.479452,0,0,0,1,0,0,0,0
357,UNH,2007.887671,0,1,0,0,0,0,0,0
358,UNH,2010.536986,0,1,0,0,0,0,0,0
359,UNH,2010.594521,0,0,0,0,1,0,0,0
360,UNH,2010.594521,0,0,0,0,1,0,0,0
361,UNH,2010.775342,0,0,0,0,1,0,0,0
362,UNH,2011.394521,0,0,0,0,0,0,0,1
363,UNH,2011.778082,0,0,0,0,0,1,0,0
364,UNH,2012.377049,0,0,0,1,0,0,0,0
365,UNH,2016.338798,0,1,0,0,0,0,0,0
366,UNP,2006.454795,0,0,0,0,0,1,0,0
367,VRSN,2007.594521,0,0,0,0,0,1,0,0
368,VRSN,2012.087432,0,0,1,0,0,0,0,0
369,VZ,2006.180822,0,0,0,0,0,1,0,0
370,WASH,2008.655738,0,0,1,0,0,0,0,0
371,WCC,2006.838356,1,0,0,0,0,0,0,0
372,WCG,2008.26776,0,1,0,0,0,0,0,0
373,WCG,2014.928767,0,1,0,0,0,0,0,0
374,WEN,2010.569863,0,0,0,1,0,0,0,0
375,WEN,2016.071038,0,0,1,0,0,0,0,0
376,WIN,2012.071038,0,0,0,1,0,0,0,0
377,WLP,2007.068493,0,0,0,0,0,1,0,0
378,WLP,2007.19726,0,0,0,0,0,1,0,0
379,WLP,2008.26776,0,1,0,0,0,0,0,0
380,WLP,2010.109589,0,0,0,1,0,0,0,0
381,WLP,2010.594521,0,0,1,0,0,0,0,0
382,WM,2007.252055,0,0,0,0,0,1,0,0
383,WM,2007.252055,0,0,0,1,0,0,0,0
384,WU,2007.539726,0,0,1,0,0,0,0,0
385,WWWW,2015.630137,0,0,1,0,0,0,0,0
386,WY,2006.605479,0,0,0,0,1,0,0,0
387,XRX,2007.060274,0,0,0,0,0,1,0,0
388,YHOO,2012.527322,0,0,1,0,0,0,0,0
