"","customer_no","invoice_no","invoice_date","sku","sales_count","sales_return","unit_cost","sales_unit_price","collection_no","collection_date","collection_amount","shipper_no","shipper_date"
"27","c00005","i00033",2020-01-12,"ETKQW",15,0,24,72,"r00026",2020-02-03,1080,"s00022",2020-01-17
"28","c00005","i00037",2020-01-12,"SSBIT",16,0,42,42,"r00106",2020-03-22,672,"s00024",2020-01-18
"29","c00009","i00032",2020-01-12,"TQLMI",9,0,36,36,"r00091",2020-03-16,324,"s00032",2020-01-23
"30","c00005","i00040",2020-01-13,"ZUBSA",18,0,30,90,"r00048",2020-02-19,1620,"s00017",2020-01-15
"31","c00007","i00038",2020-01-13,"JQWPP",16,0,34,68,"r00077",2020-03-07,1088,"s00033",2020-01-23
"32","c00008","i00039",2020-01-13,"SSBIT",11,0,27,27,"r00241",2020-05-18,297,"s00062",2020-01-31
"33","c00004","i00043",2020-01-14,"ETKQW",8,0,24,72,"r00550",2020-09-16,576,"s00020",2020-01-16
"34","c00003","i00042",2020-01-14,"ETKQW",17,0,36,36,"r00465",2020-08-16,612,"s00036",2020-01-24
"35","c00004","i00041",2020-01-14,"ETKQW",20,1,35,105,"r00179",2020-04-24,2100,"s00046",2020-01-27
"36","c00008","i00044",2020-01-15,"ZUBSA",14,0,33,66,"r00138",2020-04-04,924,"s00025",2020-01-18
"37","c00009","i00046",2020-01-16,"ZUBSA",10,0,36,108,"r00027",2020-02-03,1080,"s00034",2020-01-23
"38","c00007","i00047",2020-01-16,"SLNEL",16,0,42,42,"r00591",2020-10-01,672,"s00041",2020-01-25
"39","c00003","i00048",2020-01-17,"TQLMI",21,0,34,68,"r00122",2020-03-30,1428,"s00026",2020-01-18
"40","c00005","i00049",2020-01-17,"JRVPC",15,0,27,27,"r00059",2020-02-25,405,"s00037",2020-01-24
"41","c00009","i00050",2020-01-17,"SSBIT",16,0,30,90,"r00045",2020-02-18,1440,"s00157",2020-03-09
"42","c00010","i00052",2020-01-18,"SLNEL",17,0,36,36,"r00148",2020-04-09,612,"s00031",2020-01-22
"43","c00007","i00051",2020-01-18,"JQWPP",9,0,35,105,"r00034",2020-02-08,945,"s00077",2020-02-05
"44","c00008","i00054",2020-01-20,"GEXDT",11,0,33,66,"r00173",2020-04-22,726,"s00053",2020-01-28
"45","c00005","i00056",2020-01-21,"JQWPP",19,0,36,108,"r00419",2020-07-27,2052,"s00088",2020-02-10
"46","c00009","i00057",2020-01-21,"TQLMI",13,0,42,42,"r00043",2020-02-17,546,"s00134",2020-03-01
"47","c00006","i00060",2020-01-22,"TQLMI",9,0,30,90,"r00040",2020-02-12,810,"s00038",2020-01-24
"48","c00010","i00058",2020-01-22,"SSBIT",14,0,34,68,"r00032",2020-02-07,952,"s00067",2020-02-02
"49","c00009","i00061",2020-01-23,"TQLMI",13,0,35,105,"r00015",2020-01-23,1365,"s00035",2020-01-23
"50","c00009","i00063",2020-01-24,"SSBIT",19,0,24,72,"r00176",2020-04-23,1368,"s00044",2020-01-26
"51","c00005","i00062",2020-01-24,"WBOEC",12,0,36,36,"r00206",2020-05-04,432,"s00105",2020-02-16
"52","c00009","i00067",2020-01-25,"ZUBSA",15,0,42,42,"r00112",2020-03-25,630,"s00048",2020-01-27
"53","c00008","i00066",2020-01-25,"GEXDT",13,0,36,108,"r00038",2020-02-11,1404,"s00072",2020-02-03
"54","c00007","i00065",2020-01-25,"ZUBSA",10,0,27,81,"r00053",2020-02-22,810,"s00073",2020-02-03
"55","c00004","i00070",2020-01-26,"QWBPM",17,0,30,90,"r00028",2020-02-03,1530,"s00049",2020-01-27
"56","c00007","i00072",2020-01-26,"JQWPP",17,0,36,36,"r00024",2020-02-02,612,"s00054",2020-01-28
"57","c00004","i00073",2020-01-26,"ZUBSA",7,0,24,72,"r00162",2020-04-16,504,"s00057",2020-01-29
"58","c00005","i00071",2020-01-26,"JQWPP",11,0,35,105,"r00080",2020-03-09,1155,"s00063",2020-01-31
"59","c00007","i00069",2020-01-26,"TQLMI",20,0,27,27,"r00214",2020-05-08,540,"s00064",2020-01-31
"60","c00007","i00076",2020-01-28,"GEXDT",20,0,36,108,"r00067",2020-03-01,2160,"s00058",2020-01-29
"61","c00008","i00077",2020-01-28,"JRVPC",21,1,42,42,"r00044",2020-02-17,882,"s00061",2020-01-30
"62","c00008","i00075",2020-01-28,"SLNEL",20,0,27,81,"r00056",2020-02-24,1620,"s00065",2020-02-01
"63","c00005","i00079",2020-01-29,"JQWPP",16,0,27,27,"r00126",2020-03-31,432,"s00059",2020-01-29
"64","c00004","i00080",2020-01-29,"GEXDT",18,0,30,90,"r00041",2020-02-14,1620,"s00080",2020-02-06
"65","c00004","i00078",2020-01-29,"SSBIT",16,0,34,68,"r00229",2020-05-13,1088,"s00089",2020-02-10
"66","c00005","i00086",2020-01-30,"JQWPP",16,0,36,108,"r00234",2020-05-15,1728,"s00069",2020-02-02
"67","c00009","i00081",2020-01-30,"ETKQW",19,0,35,105,"r00128",2020-04-01,1995,"s00078",2020-02-05
"68","c00009","i00085",2020-01-30,"QWBPM",9,0,27,81,"r00108",2020-03-23,729,"s00081",2020-02-06
"69","c00003","i00082",2020-01-30,"SLNEL",16,0,36,36,"r00193",2020-04-28,576,"s00083",2020-02-07
"70","c00008","i00084",2020-01-30,"SSBIT",22,0,33,66,"r00083",2020-03-11,1452,"s00102",2020-02-15
"71","c00009","i00083",2020-01-30,"JQWPP",11,0,24,72,"r00313",2020-06-15,792,"s00113",2020-02-21
"72","c00008","i00088",2020-01-31,"TQLMI",16,0,34,68,"r00143",2020-04-06,1088,"s00070",2020-02-02
"73","c00009","i00087",2020-01-31,"ZUBSA",24,0,42,42,"r00161",2020-04-15,1008,"s00075",2020-02-04
"74","c00003","i00091",2020-02-01,"SSBIT",15,0,35,105,"r00149",2020-04-09,1575,"s00076",2020-02-04
"75","c00005","i00089",2020-02-01,"GEXDT",9,0,27,27,"r00209",2020-05-06,243,"s00098",2020-02-14
"76","c00005","i00092",2020-02-02,"QWBPM",19,0,36,36,"r00284",2020-06-03,684,"s00099",2020-02-14
"77","c00008","i00094",2020-02-03,"JRVPC",18,0,33,66,"r00070",2020-03-02,1188,"s00074",2020-02-03
"78","c00008","i00095",2020-02-03,"SSBIT",22,0,27,81,"r00180",2020-04-24,1782,"s00079",2020-02-05
"79","c00007","i00093",2020-02-03,"ETKQW",10,0,24,72,"r00375",2020-07-08,720,"s00082",2020-02-06
"80","c00007","i00097",2020-02-04,"TQLMI",11,0,42,42,"r00081",2020-03-09,462,"s00106",2020-02-16
"81","c00008","i00098",2020-02-05,"TQLMI",10,0,34,68,"r00051",2020-02-21,680,"s00084",2020-02-08
"82","c00010","i00099",2020-02-05,"WBOEC",13,0,27,27,"r00068",2020-03-01,351,"s00085",2020-02-08
"83","c00005","i00100",2020-02-05,"SLNEL",23,0,30,90,"r00094",2020-03-18,2070,"s00092",2020-02-12
"84","c00007","i00102",2020-02-06,"SSBIT",21,0,36,36,"r00248",2020-05-22,756,"s00179",2020-03-16
"85","c00007","i00104",2020-02-07,"JRVPC",20,0,33,66,"r00052",2020-02-21,1320,"s00086",2020-02-08
"86","c00008","i00108",2020-02-08,"JRVPC",11,0,34,68,"r00074",2020-03-05,748,"s00094",2020-02-13
"87","c00008","i00106",2020-02-08,"JRVPC",18,0,36,108,"r00466",2020-08-16,1944,"s00110",2020-02-19
"88","c00007","i00107",2020-02-08,"JQWPP",27,0,42,42,"r00129",2020-04-01,1134,"s00173",2020-03-14
"89","c00008","i00109",2020-02-09,"WBOEC",18,0,27,27,"r00115",2020-03-27,486,"s00103",2020-02-15
"90","c00003","i00110",2020-02-09,"QWBPM",18,0,30,90,"r00183",2020-04-26,1620,"s00139",2020-03-02
"91","c00010","i00111",2020-02-09,"TQLMI",15,0,35,105,"r00155",2020-04-12,1575,"s00149",2020-03-07
"92","c00009","i00113",2020-02-10,"QWBPM",17,0,24,72,"r00482",2020-08-22,1224,"s00104",2020-02-15
"93","c00009","i00117",2020-02-11,"TQLMI",4,0,42,42,"r00391",2020-07-15,168,"s00093",2020-02-12
"94","c00006","i00115",2020-02-11,"SLNEL",8,0,27,81,"r00303",2020-06-10,648,"s00096",2020-02-13
"95","c00010","i00118",2020-02-12,"JQWPP",10,0,34,68,"r00109",2020-03-23,680,"s00111",2020-02-19
"96","c00006","i00119",2020-02-13,"ETKQW",13,0,27,27,"r00090",2020-03-15,351,"s00107",2020-02-17
"97","c00007","i00120",2020-02-14,"JQWPP",12,1,30,90,"r00251",2020-05-23,1080,"s00109",2020-02-18
"98","c00008","i00121",2020-02-14,"JRVPC",14,0,35,105,"r00188",2020-04-27,1470,"s00112",2020-02-19
"99","c00009","i00122",2020-02-14,"SLNEL",19,0,36,36,"r00266",2020-05-28,684,"s00124",2020-02-25
"100","c00008","i00123",2020-02-14,"GEXDT",14,0,24,72,"r00144",2020-04-08,1008,"s00158",2020-03-09
"101","c00005","i00124",2020-02-16,"JRVPC",20,0,33,66,"r00218",2020-05-10,1320,"s00108",2020-02-17
"102","c00009","i00125",2020-02-16,"JRVPC",10,0,27,81,"r00084",2020-03-11,810,"s00154",2020-03-08
"103","c00005","i00126",2020-02-17,"SLNEL",18,0,36,108,"r00087",2020-03-14,1944,"s00125",2020-02-25
"104","c00006","i00130",2020-02-18,"JRVPC",16,0,30,90,"r00130",2020-04-01,1440,"s00127",2020-02-26
"105","c00007","i00131",2020-02-18,"QWBPM",17,1,35,105,"r00224",2020-05-12,1785,"s00131",2020-02-28
"106","c00009","i00128",2020-02-18,"GEXDT",13,0,34,68,"r00642",2020-10-22,884,"s00228",2020-04-02
"107","c00009","i00133",2020-02-19,"JQWPP",10,0,24,72,"r00158",2020-04-14,720,"s00132",2020-02-28
"108","c00003","i00135",2020-02-19,"JQWPP",6,0,27,81,"r00088",2020-03-14,486,"s00193",2020-03-22
"109","c00009","i00132",2020-02-19,"SSBIT",11,0,36,36,"r00075",2020-03-06,396,"s00220",2020-03-31
"110","c00006","i00137",2020-02-20,"JQWPP",26,0,42,42,"r00072",2020-03-04,1092,"s00116",2020-02-22
"111","c00007","i00138",2020-02-20,"JQWPP",13,0,34,68,"r00136",2020-04-03,884,"s00135",2020-03-01
"112","c00008","i00140",2020-02-21,"JQWPP",21,0,30,90,"r00477",2020-08-19,1890,"s00129",2020-02-27
"113","c00003","i00139",2020-02-21,"GEXDT",11,0,27,27,"r00123",2020-03-30,297,"s00167",2020-03-12
"114","c00003","i00143",2020-02-22,"GEXDT",11,0,24,72,"r00073",2020-03-04,792,"s00119",2020-02-23
"115","c00010","i00142",2020-02-22,"WBOEC",20,0,36,36,"r00165",2020-04-19,720,"s00122",2020-02-24
"116","c00002","i00141",2020-02-22,"TQLMI",15,0,35,105,"r00252",2020-05-24,1575,"s00123",2020-02-24
"117","c00005","i00147",2020-02-23,"ZUBSA",11,0,42,42,"r00866",2021-01-16,462,"s00136",2020-03-01
"118","c00005","i00146",2020-02-23,"GEXDT",12,0,36,108,"r00116",2020-03-27,1296,"s00140",2020-03-02
"119","c00009","i00149",2020-02-24,"SLNEL",17,0,27,27,"r00286",2020-06-04,459,"s00126",2020-02-25
"120","c00010","i00150",2020-02-24,"JQWPP",18,0,30,90,"r00260",2020-05-27,1620,"s00142",2020-03-03
"121","c00005","i00148",2020-02-24,"JRVPC",16,0,34,68,"r00526",2020-09-08,1088,"s00159",2020-03-09
"122","c00004","i00152",2020-02-25,"TQLMI",16,0,36,36,"r00268",2020-05-29,576,"s00130",2020-02-27
"123","c00009","i00156",2020-02-27,"ZUBSA",15,1,36,108,"r00245",2020-05-20,1620,"s00141",2020-03-02
"124","c00005","i00157",2020-02-28,"WBOEC",10,0,42,42,"r00166",2020-04-19,420,"s00133",2020-02-29
"125","c00005","i00158",2020-02-28,"ZUBSA",11,0,34,68,"r00097",2020-03-19,748,"s00144",2020-03-03
"126","c00006","i00159",2020-02-28,"GEXDT",16,0,27,27,"r00131",2020-04-02,432,"s00147",2020-03-06
"127","c00005","i00162",2020-02-29,"ZUBSA",17,0,36,36,"r00184",2020-04-26,612,"s00138",2020-03-01
"128","c00009","i00161",2020-02-29,"SLNEL",22,0,35,105,"r00117",2020-03-27,2310,"s00152",2020-03-07
"129","c00003","i00163",2020-02-29,"JQWPP",15,0,24,72,"r00132",2020-04-02,1080,"s00165",2020-03-11
"130","c00007","i00167",2020-03-01,"GEXDT",17,0,42,42,"r00205",2020-05-03,714,"s00160",2020-03-09
"131","c00006","i00166",2020-03-01,"ZUBSA",15,0,36,108,"r00236",2020-05-16,1620,"s00249",2020-04-09
"132","c00010","i00170",2020-03-03,"JRVPC",14,0,30,90,"r00499",2020-08-29,1260,"s00148",2020-03-06
"133","c00009","i00168",2020-03-03,"ETKQW",10,0,34,68,"r00210",2020-05-06,680,"s00155",2020-03-08
"134","c00007","i00171",2020-03-04,"TQLMI",12,0,35,105,"r00242",2020-05-18,1260,"s00145",2020-03-05
"135","c00010","i00172",2020-03-04,"JRVPC",20,0,36,36,"r00151",2020-04-10,720,"s00215",2020-03-29
"136","c00009","i00174",2020-03-05,"TQLMI",12,0,33,66,"r00156",2020-04-12,792,"s00153",2020-03-07
"137","c00005","i00173",2020-03-05,"WBOEC",15,0,24,72,"r00120",2020-03-29,1080,"s00163",2020-03-10
"138","c00009","i00176",2020-03-06,"GEXDT",14,0,36,108,"r00093",2020-03-17,1512,"s00164",2020-03-10
"139","c00009","i00178",2020-03-07,"SSBIT",15,0,34,68,"r00140",2020-04-04,1020,"s00168",2020-03-12
"140","c00007","i00177",2020-03-07,"JRVPC",16,0,42,42,"r00139",2020-04-04,672,"s00207",2020-03-26
"141","c00005","i00179",2020-03-07,"QWBPM",21,0,27,27,"r00141",2020-04-05,567,"s00231",2020-04-03
"142","c00005","i00185",2020-03-08,"WBOEC",18,0,27,81,"r00275",2020-06-01,1458,"s00161",2020-03-09
"143","c00004","i00180",2020-03-08,"SSBIT",21,0,30,90,"r00119",2020-03-28,1890,"s00169",2020-03-12
"144","c00006","i00181",2020-03-08,"SSBIT",16,0,35,105,"r00292",2020-06-06,1680,"s00183",2020-03-17
"145","c00009","i00183",2020-03-08,"WBOEC",18,0,24,72,"r00098",2020-03-19,1296,"s00188",2020-03-20
"146","c00008","i00184",2020-03-08,"QWBPM",16,0,33,66,"r00373",2020-07-07,1056,"s00209",2020-03-27
"147","c00005","i00186",2020-03-10,"GEXDT",10,0,36,108,"r00222",2020-05-11,1080,"s00166",2020-03-11
"148","c00005","i00188",2020-03-10,"ZUBSA",12,0,34,68,"r00153",2020-04-11,816,"s00181",2020-03-16
"149","c00007","i00189",2020-03-11,"JRVPC",28,0,27,27,"r00103",2020-03-20,756,"s00171",2020-03-13
"150","c00009","i00190",2020-03-11,"GEXDT",15,0,30,90,"r00215",2020-05-08,1350,"s00216",2020-03-29
"151","c00007","i00191",2020-03-12,"ZUBSA",15,0,35,105,"r00388",2020-07-14,1575,"s00175",2020-03-14
"152","c00008","i00192",2020-03-13,"SSBIT",11,0,36,36,"r00308",2020-06-12,396,"s00172",2020-03-13
"153","c00006","i00193",2020-03-13,"ZUBSA",9,0,24,72,"r00118",2020-03-27,648,"s00176",2020-03-15
"154","c00004","i00198",2020-03-13,"WBOEC",13,0,34,68,"r00261",2020-05-27,884,"s00177",2020-03-15
"155","c00004","i00194",2020-03-13,"JQWPP",20,0,33,66,"r00349",2020-06-30,1320,"s00178",2020-03-15
"156","c00006","i00195",2020-03-13,"TQLMI",12,0,27,81,"r00104",2020-03-21,972,"s00184",2020-03-17
"157","c00008","i00200",2020-03-14,"JRVPC",16,0,30,90,"r00322",2020-06-17,1440,"s00192",2020-03-21
"158","c00009","i00201",2020-03-15,"ZUBSA",14,0,35,105,"r00270",2020-05-30,1470,"s00186",2020-03-19
"159","c00009","i00203",2020-03-15,"SSBIT",16,0,24,72,"r00207",2020-05-04,1152,"s00194",2020-03-22
"160","c00005","i00202",2020-03-15,"GEXDT",13,0,36,36,"r00194",2020-04-28,468,"s00212",2020-03-28
"161","c00006","i00204",2020-03-16,"JRVPC",10,0,33,66,"r00363",2020-07-04,660,"s00195",2020-03-22
"162","c00005","i00206",2020-03-17,"SSBIT",16,0,36,108,"r00198",2020-05-01,1728,"s00189",2020-03-20
"163","c00007","i00205",2020-03-17,"WBOEC",19,0,27,81,"r00392",2020-07-16,1539,"s00190",2020-03-20
"164","c00008","i00208",2020-03-18,"SSBIT",17,0,34,68,"r00249",2020-05-22,1156,"s00208",2020-03-26
"165","c00009","i00210",2020-03-18,"JQWPP",12,0,30,90,"r00368",2020-07-06,1080,"s00221",2020-03-31
"166","c00009","i00209",2020-03-18,"ZUBSA",13,0,27,27,"r00124",2020-03-30,351,"s00232",2020-04-03
"167","c00009","i00217",2020-03-19,"SLNEL",11,0,42,42,"r00133",2020-04-02,462,"s00196",2020-03-22
"168","c00007","i00211",2020-03-19,"TQLMI",14,0,35,105,"r00195",2020-04-28,1470,"s00197",2020-03-22
"169","c00007","i00214",2020-03-19,"JQWPP",14,0,33,66,"r00485",2020-08-23,924,"s00198",2020-03-22
"170","c00009","i00218",2020-03-19,"SSBIT",11,0,34,68,"r00594",2020-10-02,748,"s00199",2020-03-22
"171","c00005","i00215",2020-03-19,"GEXDT",15,1,27,81,"r00125",2020-03-30,1215,"s00217",2020-03-30
"172","c00006","i00219",2020-03-20,"SSBIT",14,0,27,27,"r00231",2020-05-14,378,"s00191",2020-03-20
"173","c00007","i00220",2020-03-20,"JQWPP",23,0,30,90,"r00199",2020-05-01,2070,"s00265",2020-04-17
"174","c00007","i00221",2020-03-20,"TQLMI",18,0,35,105,"r00170",2020-04-21,1890,"s00271",2020-04-19
"175","c00003","i00225",2020-03-21,"ZUBSA",19,0,27,81,"r00257",2020-05-26,1539,"s00205",2020-03-24
"176","c00004","i00222",2020-03-21,"SLNEL",13,0,36,36,"r00134",2020-04-02,468,"s00248",2020-04-08
"177","c00008","i00223",2020-03-21,"SSBIT",11,0,24,72,"r00405",2020-07-23,792,"s00272",2020-04-19
"178","c00005","i00226",2020-03-22,"SLNEL",19,0,36,108,"r00253",2020-05-24,2052,"s00225",2020-04-01
"179","c00008","i00230",2020-03-23,"TQLMI",11,0,30,90,"r00177",2020-04-23,990,"s00213",2020-03-28
"180","c00005","i00229",2020-03-23,"GEXDT",12,0,27,27,"r00171",2020-04-21,324,"s00222",2020-03-31
"181","c00009","i00232",2020-03-24,"GEXDT",10,0,36,36,"r00341",2020-06-25,360,"s00290",2020-04-24
"182","c00007","i00231",2020-03-24,"SSBIT",15,0,35,105,"r00347",2020-06-29,1575,"s00312",2020-05-02
"183","c00006","i00236",2020-03-26,"SLNEL",13,0,36,108,"r00197",2020-04-29,1404,"s00218",2020-03-30
"184","c00008","i00234",2020-03-26,"JRVPC",19,0,33,66,"r00137",2020-04-03,1254,"s00251",2020-04-09
"185","c00005","i00237",2020-03-28,"WBOEC",12,0,42,42,"r00150",2020-04-09,504,"s00223",2020-03-31
"186","c00009","i00238",2020-03-28,"SLNEL",16,0,34,68,"r00376",2020-07-08,1088,"s00291",2020-04-24
"187","c00005","i00244",2020-03-29,"ETKQW",19,0,33,66,"r00327",2020-06-19,1254,"s00219",2020-03-30
"188","c00005","i00239",2020-03-29,"WBOEC",15,0,27,27,"r00516",2020-09-06,405,"s00224",2020-03-31
"189","c00009","i00245",2020-03-29,"SLNEL",6,1,27,81,"r00232",2020-05-14,486,"s00226",2020-04-01
"190","c00008","i00241",2020-03-29,"WBOEC",11,0,35,105,"r00301",2020-06-09,1155,"s00227",2020-04-01
"191","c00003","i00240",2020-03-29,"JQWPP",13,0,30,90,"r00145",2020-04-08,1170,"s00243",2020-04-07
"192","c00007","i00242",2020-03-29,"JRVPC",15,0,36,36,"r00328",2020-06-20,540,"s00278",2020-04-21
"193","c00005","i00247",2020-03-30,"WBOEC",12,0,42,42,"r00276",2020-06-01,504,"s00235",2020-04-04
"194","c00007","i00246",2020-03-30,"GEXDT",9,0,36,108,"r00369",2020-07-06,972,"s00256",2020-04-14
"195","c00008","i00251",2020-03-31,"SLNEL",16,0,35,105,"r00189",2020-04-27,1680,"s00233",2020-04-03
"196","c00007","i00248",2020-03-31,"JRVPC",16,0,34,68,"r00181",2020-04-24,1088,"s00239",2020-04-05
"197","c00003","i00249",2020-03-31,"ETKQW",21,0,27,27,"r00318",2020-06-16,567,"s00244",2020-04-07
"198","c00005","i00252",2020-04-01,"ZUBSA",12,0,36,36,"r00239",2020-05-17,432,"s00234",2020-04-03
"199","c00003","i00253",2020-04-01,"WBOEC",20,0,24,72,"r00167",2020-04-19,1440,"s00261",2020-04-15
"200","c00008","i00254",2020-04-01,"JQWPP",6,0,33,66,"r00196",2020-04-28,396,"s00266",2020-04-17
"201","c00001","i00255",2020-04-02,"JQWPP",17,0,27,81,"r00185",2020-04-26,1377,"s00245",2020-04-07
"202","c00005","i00258",2020-04-03,"JRVPC",14,0,34,68,"r00337",2020-06-24,952,"s00236",2020-04-04
"203","c00010","i00256",2020-04-03,"JRVPC",13,0,36,108,"r00611",2020-10-09,1404,"s00237",2020-04-04
"204","c00004","i00261",2020-04-03,"ZUBSA",21,0,35,105,"r00159",2020-04-14,2205,"s00240",2020-04-05
"205","c00009","i00259",2020-04-03,"JRVPC",11,0,27,27,"r00553",2020-09-17,297,"s00241",2020-04-05
"206","c00004","i00260",2020-04-03,"JRVPC",20,0,30,90,"r00258",2020-05-26,1800,"s00246",2020-04-07
"207","c00008","i00257",2020-04-03,"QWBPM",11,0,42,42,"r00174",2020-04-22,462,"s00273",2020-04-19
"208","c00009","i00262",2020-04-04,"JQWPP",14,0,36,36,"r00186",2020-04-26,504,"s00238",2020-04-04
"209","c00006","i00263",2020-04-04,"WBOEC",14,0,24,72,"r00200",2020-05-01,1008,"s00307",2020-05-01
"210","c00010","i00266",2020-04-05,"JQWPP",17,0,36,108,"r00413",2020-07-25,1836,"s00242",2020-04-05
"211","c00007","i00264",2020-04-05,"SSBIT",16,0,33,66,"r00450",2020-08-11,1056,"s00276",2020-04-20
"212","c00009","i00267",2020-04-06,"WBOEC",15,0,42,42,"r00237",2020-05-16,630,"s00257",2020-04-14
"213","c00006","i00268",2020-04-07,"ETKQW",13,0,34,68,"r00445",2020-08-09,884,"s00262",2020-04-15
"214","c00006","i00269",2020-04-07,"SLNEL",15,0,27,27,"r00225",2020-05-12,405,"s00267",2020-04-17
"215","c00006","i00272",2020-04-08,"WBOEC",11,0,36,36,"r00190",2020-04-27,396,"s00253",2020-04-12
"216","c00009","i00270",2020-04-08,"WBOEC",9,0,30,90,"r00314",2020-06-15,810,"s00255",2020-04-13
"217","c00007","i00273",2020-04-08,"SLNEL",11,0,24,72,"r00216",2020-05-08,792,"s00295",2020-04-25
"218","c00004","i00275",2020-04-10,"ZUBSA",18,0,27,81,"r00324",2020-06-18,1458,"s00254",2020-04-12
"219","c00009","i00278",2020-04-10,"ETKQW",9,0,34,68,"r00554",2020-09-17,612,"s00268",2020-04-17
"220","c00005","i00277",2020-04-10,"SLNEL",13,0,42,42,"r00414",2020-07-25,546,"s00274",2020-04-19
"221","c00007","i00281",2020-04-11,"JQWPP",16,0,35,105,"r00277",2020-06-01,1680,"s00263",2020-04-15
"222","c00007","i00282",2020-04-11,"SSBIT",9,0,36,36,"r00458",2020-08-13,324,"s00292",2020-04-24
"223","c00009","i00279",2020-04-11,"ZUBSA",19,0,27,27,"r00452",2020-08-12,513,"s00303",2020-04-29
"224","c00004","i00283",2020-04-12,"ETKQW",15,0,24,72,"r00178",2020-04-23,1080,"s00279",2020-04-21
"225","c00001","i00286",2020-04-13,"QWBPM",13,0,36,108,"r00293",2020-06-06,1404,"s00259",2020-04-14
"226","c00006","i00284",2020-04-13,"SSBIT",15,0,33,66,"r00262",2020-05-27,990,"s00280",2020-04-21
"227","c00009","i00285",2020-04-13,"JQWPP",17,0,27,81,"r00312",2020-06-14,1377,"s00308",2020-05-01
"228","c00009","i00288",2020-04-14,"GEXDT",18,0,34,68,"r00219",2020-05-10,1224,"s00264",2020-04-16
"229","c00009","i00289",2020-04-14,"TQLMI",19,0,27,27,"r00278",2020-06-01,513,"s00281",2020-04-21
"230","c00008","i00293",2020-04-15,"JRVPC",12,0,24,72,"r00377",2020-07-08,864,"s00269",2020-04-17
"231","c00004","i00292",2020-04-15,"SLNEL",16,0,36,36,"r00201",2020-05-01,576,"s00277",2020-04-20
"232","c00010","i00290",2020-04-15,"ZUBSA",21,0,30,90,"r00298",2020-06-08,1890,"s00300",2020-04-28
