"","date","ar_cum","collect_cum","ar_balance"
"53",2020-02-22,123875,30522,93353
"54",2020-02-23,125633,30522,95111
"55",2020-02-24,128800,32142,96658
"56",2020-02-25,129376,34275,95101
"57",2020-02-26,129376,36355,93021
"58",2020-02-27,130996,36355,94641
"59",2020-02-28,132596,36355,96241
"60",2020-02-29,136598,36355,100243
"61",2020-03-01,138932,38866,100066
"62",2020-03-02,138932,40054,98878
"63",2020-03-03,140872,40054,100818
"64",2020-03-04,142852,41938,100914
"65",2020-03-05,144724,42686,102038
"66",2020-03-06,146236,43082,103154
"67",2020-03-07,148495,44170,104325
"68",2020-03-08,155875,45466,110409
"69",2020-03-09,155875,47083,108792
"70",2020-03-10,157771,47083,110688
"71",2020-03-11,159877,49345,110532
"72",2020-03-12,161452,49345,112107
"73",2020-03-13,165672,49345,116327
"74",2020-03-14,167112,51775,115337
"75",2020-03-15,170202,52126,118076
"76",2020-03-16,170862,52450,118412
"77",2020-03-17,174129,55339,118790
"78",2020-03-18,176716,57409,119307
"79",2020-03-19,181535,60713,120822
"80",2020-03-20,185873,62333,123540
"81",2020-03-21,188672,63305,125367
"82",2020-03-22,190724,63977,126747
"83",2020-03-23,192038,65386,126652
"84",2020-03-24,193973,66763,127210
"85",2020-03-25,193973,67393,126580
"86",2020-03-26,196631,67393,129238
"87",2020-03-27,196631,72133,124498
"88",2020-03-28,198223,74023,124200
"89",2020-03-29,203233,75103,128130
"90",2020-03-30,204709,78394,126315
"91",2020-03-31,208044,78826,129218
"92",2020-04-01,210312,83395,126917
"93",2020-04-02,211689,85837,125852
"94",2020-04-03,218809,89595,129214
"95",2020-04-04,220321,92211,128110
"96",2020-04-05,223213,92778,130435
"97",2020-04-06,223843,93866,129977
"98",2020-04-07,225132,93866,131266
"99",2020-04-08,227130,96044,131086
"100",2020-04-09,227130,98735,128395
"101",2020-04-10,229746,99455,130291
"102",2020-04-11,232263,100271,131992
"103",2020-04-12,233343,102638,130705
"104",2020-04-13,237114,104078,133036
"105",2020-04-14,238851,107003,131848
"106",2020-04-15,243546,108011,135535
"107",2020-04-16,246702,108515,138187
"108",2020-04-17,248634,108515,140119
"109",2020-04-18,251046,108515,142531
"110",2020-04-19,254238,111095,143143
"111",2020-04-20,257370,111095,146275
"112",2020-04-21,260754,113309,147445
"113",2020-04-22,262050,114497,147553
"114",2020-04-23,265443,119663,145780
"115",2020-04-24,268329,124633,143696
"116",2020-04-25,268329,126469,141860
"117",2020-04-26,270585,132526,138059
"118",2020-04-27,274752,137392,137360
"119",2020-04-28,275962,140302,135660
"120",2020-04-29,276394,141706,134688
"121",2020-04-30,280795,141706,139089
"122",2020-05-01,284266,147088,137178
"123",2020-05-02,286174,148646,137528
"124",2020-05-03,289219,149864,139355
"125",2020-05-04,292261,151448,140813
"126",2020-05-05,294313,151448,142865
"127",2020-05-06,296067,152371,143696
"128",2020-05-07,298782,153667,145115
"129",2020-05-08,299718,156853,142865
"130",2020-05-09,305472,156853,148619
"131",2020-05-10,313237,161233,152004
"132",2020-05-11,313237,163528,149709
"133",2020-05-12,313804,168067,145737
"134",2020-05-13,314688,169155,145533
"135",2020-05-14,315228,170019,145209
"136",2020-05-15,319368,173115,146253
"137",2020-05-16,322842,176487,146355
"138",2020-05-17,323930,177909,146021
"139",2020-05-18,325811,181005,144806
"140",2020-05-19,328685,183705,144980
"141",2020-05-20,330773,185325,145448
"142",2020-05-21,335660,185829,149831
"143",2020-05-22,336704,187741,148963
"144",2020-05-23,342705,188821,153884
"145",2020-05-24,346542,193264,153278
"146",2020-05-25,347919,194188,153731
"147",2020-05-26,352579,199183,153396
"148",2020-05-27,356734,204765,151969
"149",2020-05-28,358975,205449,153526
"150",2020-05-29,361267,207645,153622
"151",2020-05-30,365176,210566,154610
"152",2020-05-31,369703,210566,159137
"153",2020-06-01,371956,217727,154229
"154",2020-06-02,371956,220343,151613
"155",2020-06-03,373861,223079,150782
"156",2020-06-04,373861,225410,148451
"157",2020-06-05,376579,226994,149585
"158",2020-06-06,378287,232184,146103
"159",2020-06-07,380159,233942,146217
"160",2020-06-08,380159,237290,142869
"161",2020-06-09,382496,240065,142431
"162",2020-06-10,384818,241469,143349
"163",2020-06-11,386500,243485,143015
"164",2020-06-12,386500,245258,141242
"165",2020-06-13,389770,245762,144008
"166",2020-06-14,391426,247139,144287
"167",2020-06-15,396466,251579,144887
"168",2020-06-16,399979,255296,144683
"169",2020-06-17,399979,257892,142087
"170",2020-06-18,403030,260302,142728
"171",2020-06-19,407249,261556,145693
"172",2020-06-20,407249,262096,145153
"173",2020-06-21,409958,262528,147430
"174",2020-06-22,412046,263782,148264
"175",2020-06-23,413280,267145,146135
"176",2020-06-24,417888,269714,148174
"177",2020-06-25,419589,271190,148399
"178",2020-06-26,421611,271190,150421
"179",2020-06-27,422699,272558,150141
"180",2020-06-28,425894,275150,150744
"181",2020-06-29,427760,276725,151035
"182",2020-06-30,431524,280313,151211
"183",2020-07-01,435964,281795,154169
"184",2020-07-02,439918,283658,156260
"185",2020-07-03,439918,286745,153173
"186",2020-07-04,443228,287405,155823
"187",2020-07-05,445304,288693,156611
"188",2020-07-06,446600,294717,151883
"189",2020-07-07,449892,298041,151851
"190",2020-07-08,450702,302393,148309
"191",2020-07-09,453237,305903,147334
"192",2020-07-10,453885,305903,147982
"193",2020-07-11,457041,307329,149712
"194",2020-07-12,458220,308187,150033
"195",2020-07-13,461415,309615,151800
"196",2020-07-14,464967,311190,153777
"197",2020-07-15,466840,311358,155482
"198",2020-07-16,468190,315189,153001
"199",2020-07-17,471592,317025,154567
"200",2020-07-18,472516,317376,155140
"201",2020-07-19,472516,319104,153412
"202",2020-07-20,474118,323298,150820
"203",2020-07-21,474604,323838,150766
"204",2020-07-22,477553,323838,153715
"205",2020-07-23,479383,329850,149533
"206",2020-07-24,483817,330741,153076
"207",2020-07-25,484633,336336,148297
"208",2020-07-26,488026,337470,150556
"209",2020-07-27,488458,339522,148936
"210",2020-07-28,494539,340644,153895
"211",2020-07-29,495799,343020,152779
"212",2020-07-30,497689,343020,154669
"213",2020-07-31,498013,348486,149527
"214",2020-08-01,501523,351180,150343
"215",2020-08-02,504365,356425,147940
"216",2020-08-03,505814,356425,149389
"217",2020-08-04,507284,356425,150859
"218",2020-08-05,512039,359780,152259
"219",2020-08-06,514070,361040,153030
"220",2020-08-07,517070,361868,155202
"221",2020-08-08,518462,364694,153768
"222",2020-08-09,518462,366502,151960
"223",2020-08-10,518882,367250,151632
"224",2020-08-11,521186,368306,152880
"225",2020-08-12,522866,371645,151221
"226",2020-08-13,523757,373499,150258
"227",2020-08-14,527121,377192,149929
"228",2020-08-15,532548,377192,155356
"229",2020-08-16,535260,383639,151621
"230",2020-08-17,538360,383639,154721
"231",2020-08-18,538711,387065,151646
"232",2020-08-19,538711,388955,149756
"233",2020-08-20,539539,392756,146783
"234",2020-08-21,542350,395114,147236
"235",2020-08-22,545066,398861,146205
"236",2020-08-23,550793,401360,149433
"237",2020-08-24,553547,403988,149559
"238",2020-08-25,556661,405788,150873
"239",2020-08-26,562328,407318,155010
"240",2020-08-27,562814,408270,154544
"241",2020-08-28,562814,412434,150380
"242",2020-08-29,569405,414828,154577
"243",2020-08-30,574761,415368,159393
"244",2020-08-31,576237,415368,160869
"245",2020-09-01,576897,420167,156730
"246",2020-09-02,577626,423439,154187
"247",2020-09-03,583097,425917,157180
"248",2020-09-04,589823,425917,163906
"249",2020-09-05,594162,428239,165923
"250",2020-09-06,594162,430357,163805
"251",2020-09-07,595842,438256,157586
"252",2020-09-08,599889,440508,159381
"253",2020-09-09,599889,440994,158895
"254",2020-09-10,601875,442134,159741
"255",2020-09-11,601875,443754,158121
"256",2020-09-12,605712,446247,159465
"257",2020-09-13,606864,447471,159393
"258",2020-09-14,606864,451925,154939
"259",2020-09-15,606864,453401,153463
"260",2020-09-16,609981,455261,154720
"261",2020-09-17,610953,460809,150144
"262",2020-09-18,612465,464208,148257
"263",2020-09-19,614191,466800,147391
"264",2020-09-20,617794,469068,148726
"265",2020-09-21,619114,471148,147966
"266",2020-09-22,623697,472100,151597
"267",2020-09-23,624048,474575,149473
"268",2020-09-24,624732,476672,148060
"269",2020-09-25,628872,477923,150949
"270",2020-09-26,629960,477923,152037
"271",2020-09-27,631823,480869,150954
"272",2020-09-28,633974,480869,153105
"273",2020-09-29,633974,484629,149345
"274",2020-09-30,637052,485781,151271
"275",2020-10-01,638854,489279,149575
"276",2020-10-02,639151,493403,145748
"277",2020-10-03,647167,494699,152468
"278",2020-10-04,651261,495635,155626
"279",2020-10-05,651261,498695,152566
"280",2020-10-06,658047,499271,158776
"281",2020-10-07,663477,500891,162586
"282",2020-10-08,665477,501359,164118
"283",2020-10-09,667121,502763,164358
"284",2020-10-10,671486,503771,167715
"285",2020-10-11,674381,506021,168360
"286",2020-10-12,674921,508529,166392
"287",2020-10-13,674921,510662,164259
"288",2020-10-14,674921,513284,161637
"289",2020-10-15,674921,516659,158262
"290",2020-10-16,677243,517055,160188
"291",2020-10-17,682337,517946,164391
"292",2020-10-18,689138,517946,171192
"293",2020-10-19,692316,521456,170860
"294",2020-10-20,694308,522254,172054
"295",2020-10-21,698573,523091,175482
"296",2020-10-22,699032,524353,174679
"297",2020-10-23,702182,524353,177829
"298",2020-10-24,704126,527248,176878
"299",2020-10-25,705341,535606,169735
"300",2020-10-26,705953,540277,165676
"301",2020-10-27,709451,543151,166300
"302",2020-10-28,712013,543571,168442
"303",2020-10-29,716081,546001,170080
"304",2020-10-30,720965,547153,173812
"305",2020-10-31,720965,548503,172462
"306",2020-11-01,722423,549007,173416
"307",2020-11-02,724499,551206,173293
"308",2020-11-03,725723,560107,165616
"309",2020-11-04,725723,560821,164902
"310",2020-11-05,725975,563470,162505
"311",2020-11-06,727070,563470,163600
"312",2020-11-07,728894,565576,163318
"313",2020-11-08,730118,568327,161791
"314",2020-11-09,733298,571417,161881
"315",2020-11-10,735686,575701,159985
"316",2020-11-11,736820,576241,160579
"317",2020-11-12,738872,576955,161917
"318",2020-11-13,740779,579691,161088
"319",2020-11-14,743179,581926,161253
"320",2020-11-15,745615,582358,163257
"321",2020-11-16,748131,583750,164381
"322",2020-11-17,752958,585844,167114
"323",2020-11-18,755469,588781,166688
"324",2020-11-19,758175,591997,166178
"325",2020-11-20,759739,596230,163509
"326",2020-11-21,761377,599790,161587
"327",2020-11-22,765007,602814,162193
"328",2020-11-23,766645,603084,163561
"329",2020-11-24,767293,607275,160018
"330",2020-11-25,769225,610599,158626
"331",2020-11-26,771763,616208,155555
"332",2020-11-27,775602,617432,158170
"333",2020-11-28,776970,618899,158071
"334",2020-11-29,776970,619987,156983
"335",2020-11-30,781615,620939,160676
"336",2020-12-01,781615,623861,157754
"337",2020-12-02,784708,625181,159527
"338",2020-12-03,785764,625613,160151
"339",2020-12-04,786952,629393,157559
"340",2020-12-05,790322,629393,160929
"341",2020-12-06,796748,631733,165015
"342",2020-12-07,798786,633431,165355
"343",2020-12-08,800496,634835,165661
"344",2020-12-09,804267,637601,166666
"345",2020-12-10,807699,640541,167158
"346",2020-12-11,808855,644390,164465
"347",2020-12-12,812665,646820,165845
"348",2020-12-13,817609,648818,168791
"349",2020-12-14,818629,651836,166793
"350",2020-12-15,821212,653708,167504
"351",2020-12-16,823054,656081,166973
"352",2020-12-17,829207,656081,173126
"353",2020-12-18,834490,658061,176429
"354",2020-12-19,838072,663441,174631
"355",2020-12-20,838072,668013,170059
"356",2020-12-21,838477,668897,169580
"357",2020-12-22,843382,669581,173801
"358",2020-12-23,844921,673454,171467
"359",2020-12-24,846875,675614,171261
"360",2020-12-25,846875,681509,165366
"361",2020-12-26,848567,682565,166002
"362",2020-12-27,851165,684637,166528
"363",2020-12-28,854045,685267,168778
"364",2020-12-29,857253,685267,171986
"365",2020-12-30,860163,688471,171692
"366",2020-12-31,861721,692641,169080
