"","receiver_no","receiver_date","sku","unit_cost","received","po_no","po_date"
"42","rec00042",2020-04-14,"JQWPP",36,100,"p00042",2020-04-05
"43","rec00043",2020-04-15,"GEXDT",27,100,"p00043",2020-04-05
"44","rec00044",2020-04-30,"ZUBSA",30,100,"p00044",2020-04-15
"45","rec00045",2020-04-20,"SSBIT",27,100,"p00045",2020-04-18
"46","rec00046",2020-04-21,"TQLMI",33,100,"p00046",2020-04-19
"47","rec00047",2020-05-12,"ETKQW",34,100,"p00047",2020-04-20
"48","rec00048",2020-07-18,"QWBPM",30,100,"p00048",2020-04-21
"49","rec00049",2020-04-23,"WBOEC",33,100,"p00049",2020-04-23
"50","rec00050",2020-05-01,"JRVPC",34,100,"p00050",2020-04-24
"51","rec00051",2020-04-28,"JQWPP",24,100,"p00051",2020-04-27
"52","rec00052",2020-05-23,"SLNEL",24,100,"p00052",2020-04-30
"53","rec00053",2020-05-21,"TQLMI",27,100,"p00053",2020-05-07
"54","rec00054",2020-06-25,"GEXDT",42,100,"p00054",2020-05-09
"55","rec00055",2020-05-13,"SSBIT",27,100,"p00055",2020-05-09
"56","rec00056",2020-05-27,"JRVPC",36,100,"p00056",2020-05-09
"57","rec00057",2020-05-14,"WBOEC",27,100,"p00057",2020-05-10
"58","rec00058",2020-06-07,"JQWPP",27,100,"p00058",2020-05-16
"59","rec00059",2020-06-22,"ETKQW",35,100,"p00059",2020-05-19
"60","rec00060",2020-05-25,"WBOEC",36,100,"p00060",2020-05-23
"61","rec00061",2020-05-26,"SLNEL",35,100,"p00061",2020-05-24
"62","rec00062",2020-06-19,"TQLMI",36,100,"p00062",2020-05-24
"63","rec00063",2020-06-05,"ZUBSA",27,100,"p00063",2020-05-25
"64","rec00064",2020-07-03,"GEXDT",24,100,"p00064",2020-05-27
"65","rec00065",2020-06-12,"QWBPM",33,100,"p00065",2020-05-28
"66","rec00066",2020-06-02,"JRVPC",27,100,"p00066",2020-06-01
"67","rec00067",2020-06-14,"JQWPP",33,100,"p00067",2020-06-05
"68","rec00068",2020-07-12,"SLNEL",24,100,"p00068",2020-06-14
"69","rec00069",2020-06-16,"ETKQW",27,100,"p00069",2020-06-16
"70","rec00070",2020-07-05,"ZUBSA",30,100,"p00070",2020-06-19
"71","rec00071",2020-07-20,"TQLMI",36,100,"p00071",2020-06-21
"72","rec00072",2020-07-05,"QWBPM",34,100,"p00072",2020-06-23
"73","rec00073",2020-07-05,"WBOEC",33,100,"p00073",2020-06-24
"74","rec00074",2020-06-25,"SSBIT",36,100,"p00074",2020-06-24
"75","rec00075",2020-07-02,"GEXDT",24,100,"p00075",2020-06-24
"76","rec00076",2020-07-18,"JRVPC",24,100,"p00076",2020-07-05
"77","rec00077",2020-08-04,"GEXDT",27,100,"p00077",2020-07-07
"78","rec00078",2020-07-17,"TQLMI",42,100,"p00078",2020-07-07
"79","rec00079",2020-07-26,"ETKQW",35,100,"p00079",2020-07-09
"80","rec00080",2020-07-14,"QWBPM",36,100,"p00080",2020-07-11
"81","rec00081",2020-07-17,"ZUBSA",42,100,"p00081",2020-07-12
"82","rec00082",2020-07-15,"JQWPP",30,100,"p00082",2020-07-13
"83","rec00083",2020-07-30,"SLNEL",36,100,"p00083",2020-07-17
"84","rec00084",2020-07-25,"WBOEC",36,100,"p00084",2020-07-22
"85","rec00085",2020-07-29,"ZUBSA",36,100,"p00085",2020-07-28
"86","rec00086",2020-08-13,"ETKQW",42,100,"p00086",2020-07-28
"87","rec00087",2020-08-05,"SSBIT",27,100,"p00087",2020-07-28
"88","rec00088",2020-08-07,"QWBPM",27,100,"p00088",2020-08-01
"89","rec00089",2020-09-06,"JQWPP",35,100,"p00089",2020-08-04
"90","rec00090",2020-08-19,"SLNEL",42,100,"p00090",2020-08-10
"91","rec00091",2020-09-01,"SSBIT",36,100,"p00091",2020-08-10
"92","rec00092",2020-08-18,"JRVPC",33,100,"p00092",2020-08-16
"93","rec00093",2020-08-28,"ZUBSA",42,100,"p00093",2020-08-17
"94","rec00094",2020-08-27,"ETKQW",35,100,"p00094",2020-08-18
"95","rec00095",2020-08-25,"QWBPM",24,100,"p00095",2020-08-23
"96","rec00096",2020-09-20,"TQLMI",36,100,"p00096",2020-08-24
"97","rec00097",2020-09-28,"JRVPC",42,100,"p00097",2020-08-26
"98","rec00098",2020-09-02,"WBOEC",36,100,"p00098",2020-08-26
"99","rec00099",2020-10-06,"SSBIT",30,100,"p00099",2020-08-29
"100","rec00100",2020-09-17,"ETKQW",30,100,"p00100",2020-08-30
"101","rec00101",2020-09-06,"WBOEC",24,100,"p00101",2020-09-04
"102","rec00102",2020-11-09,"SSBIT",24,100,"p00102",2020-09-08
"103","rec00103",2020-09-25,"ZUBSA",42,100,"p00103",2020-09-10
"104","rec00104",2020-09-30,"TQLMI",34,100,"p00104",2020-09-11
"105","rec00105",2020-10-10,"QWBPM",30,100,"p00105",2020-09-12
"106","rec00106",2020-09-28,"GEXDT",42,100,"p00106",2020-09-15
"107","rec00107",2020-10-01,"JQWPP",36,100,"p00107",2020-09-15
"108","rec00108",2020-09-24,"JRVPC",35,100,"p00108",2020-09-16
"109","rec00109",2020-09-26,"ETKQW",35,100,"p00109",2020-09-23
"110","rec00110",2020-10-09,"WBOEC",36,100,"p00110",2020-09-25
"111","rec00111",2020-09-29,"ZUBSA",34,100,"p00111",2020-09-26
"112","rec00112",2020-10-28,"SLNEL",34,100,"p00112",2020-10-01
"113","rec00113",2020-10-07,"ETKQW",35,100,"p00113",2020-10-04
"114","rec00114",2020-10-08,"GEXDT",42,100,"p00114",2020-10-06
"115","rec00115",2020-11-17,"JQWPP",34,100,"p00115",2020-10-06
"116","rec00116",2020-10-27,"JRVPC",35,100,"p00116",2020-10-09
"117","rec00117",2020-10-12,"TQLMI",36,100,"p00117",2020-10-10
"118","rec00118",2020-11-16,"ZUBSA",35,100,"p00118",2020-10-11
"119","rec00119",2020-11-22,"JQWPP",33,100,"p00119",2020-10-18
"120","rec00120",2020-10-31,"WBOEC",36,100,"p00120",2020-10-19
"121","rec00121",2020-10-22,"GEXDT",34,100,"p00121",2020-10-21
"122","rec00122",2021-01-02,"SSBIT",27,100,"p00122",2020-10-22
"123","rec00123",2020-11-01,"QWBPM",35,100,"p00123",2020-10-23
"124","rec00124",2020-10-30,"ETKQW",36,100,"p00124",2020-10-27
"125","rec00125",2020-10-30,"SLNEL",35,100,"p00125",2020-10-27
"126","rec00126",2020-10-29,"ZUBSA",42,100,"p00126",2020-10-29
"127","rec00127",2020-12-16,"SSBIT",30,100,"p00127",2020-11-09
"128","rec00128",2020-11-22,"TQLMI",27,100,"p00128",2020-11-13
"129","rec00129",2020-11-22,"SLNEL",35,100,"p00129",2020-11-14
"130","rec00130",2020-11-18,"JQWPP",24,100,"p00130",2020-11-15
"131","rec00131",2020-11-18,"JRVPC",27,100,"p00131",2020-11-16
"132","rec00132",2020-11-22,"ZUBSA",30,100,"p00132",2020-11-17
"133","rec00133",2020-11-28,"GEXDT",30,100,"p00133",2020-11-21
"134","rec00134",2020-11-23,"TQLMI",33,100,"p00134",2020-11-22
"135","rec00135",2020-12-10,"ETKQW",27,100,"p00135",2020-11-23
"136","rec00136",2021-01-14,"WBOEC",33,100,"p00136",2020-11-25
"137","rec00137",2020-12-14,"SLNEL",30,100,"p00137",2020-11-27
"138","rec00138",2020-11-28,"QWBPM",36,100,"p00138",2020-11-27
"139","rec00139",2021-01-03,"JQWPP",36,100,"p00139",2020-12-06
"140","rec00140",2020-12-28,"GEXDT",27,100,"p00140",2020-12-06
"141","rec00141",2020-12-25,"ETKQW",36,100,"p00141",2020-12-12
"142","rec00142",2021-03-28,"SSBIT",36,100,"p00142",2020-12-13
"143","rec00143",2020-12-24,"TQLMI",30,100,"p00143",2020-12-15
"144","rec00144",2021-01-19,"WBOEC",27,100,"p00144",2020-12-15
"145","rec00145",2020-12-25,"JRVPC",33,100,"p00145",2020-12-16
"146","rec00146",2021-03-06,"SLNEL",30,100,"p00146",2020-12-17
"147","rec00147",2021-01-01,"ZUBSA",42,100,"p00147",2020-12-24
"148","rec00148",2021-01-16,"GEXDT",42,100,"p00148",2020-12-30
"149","rec00149",2021-01-03,"TQLMI",36,100,"p00149",2020-12-30
"150","rec00150",2020-12-31,"JQWPP",35,100,"p00150",2020-12-30
