"","disbursement_no","disbursement_date","sku","no_units_ordered","unit_cost","ap_no","ap_date"
"49","dis00049",2020-08-07,"WBOEC",100,33,"ap00049",2020-04-24
"50","dis00050",2020-09-15,"JRVPC",100,34,"ap00050",2020-05-02
"51","dis00051",2020-09-06,"JQWPP",100,24,"ap00051",2020-04-29
"52","dis00052",2021-09-12,"SLNEL",100,24,"ap00052",2020-05-24
"53","dis00053",2020-09-30,"TQLMI",100,27,"ap00053",2020-05-22
"54","dis00054",2020-10-04,"GEXDT",100,42,"ap00054",2020-06-26
"55","dis00055",2020-05-25,"SSBIT",100,27,"ap00055",2020-05-14
"56","dis00056",2020-08-02,"JRVPC",100,36,"ap00056",2020-05-28
"57","dis00057",2020-09-19,"WBOEC",100,27,"ap00057",2020-05-15
"58","dis00058",2020-08-04,"JQWPP",100,27,"ap00058",2020-06-08
"59","dis00059",2020-09-11,"ETKQW",100,35,"ap00059",2020-06-23
"60","dis00060",2021-02-15,"WBOEC",100,36,"ap00060",2020-05-26
"61","dis00061",2020-06-05,"SLNEL",100,35,"ap00061",2020-05-27
"62","dis00062",2020-07-19,"TQLMI",100,36,"ap00062",2020-06-20
"63","dis00063",2020-06-22,"ZUBSA",100,27,"ap00063",2020-06-06
"64","dis00064",2020-10-15,"GEXDT",100,24,"ap00064",2020-07-04
"65","dis00065",2020-08-25,"QWBPM",100,33,"ap00065",2020-06-13
"66","dis00066",2020-12-03,"JRVPC",100,27,"ap00066",2020-06-03
"67","dis00067",2020-06-21,"JQWPP",100,33,"ap00067",2020-06-15
"68","dis00068",2020-08-24,"SLNEL",100,24,"ap00068",2020-07-13
"69","dis00069",2020-08-09,"ETKQW",100,27,"ap00069",2020-06-17
"70","dis00070",2020-08-24,"ZUBSA",100,30,"ap00070",2020-07-06
"71","dis00071",2020-12-28,"TQLMI",100,36,"ap00071",2020-07-21
"72","dis00072",2021-03-15,"QWBPM",100,34,"ap00072",2020-07-06
"73","dis00073",2020-07-26,"WBOEC",100,33,"ap00073",2020-07-06
"74","dis00074",2020-09-16,"SSBIT",100,36,"ap00074",2020-06-26
"75","dis00075",2020-08-11,"GEXDT",100,24,"ap00075",2020-07-03
"76","dis00076",2020-09-21,"JRVPC",100,24,"ap00076",2020-07-19
"77","dis00077",2020-09-03,"GEXDT",100,27,"ap00077",2020-08-05
"78","dis00078",2020-09-10,"TQLMI",100,42,"ap00078",2020-07-18
"79","dis00079",2020-09-04,"ETKQW",100,35,"ap00079",2020-07-27
"80","dis00080",2021-02-27,"QWBPM",100,36,"ap00080",2020-07-15
"81","dis00081",2020-10-30,"ZUBSA",100,42,"ap00081",2020-07-18
"82","dis00082",2020-08-18,"JQWPP",100,30,"ap00082",2020-07-16
"83","dis00083",2020-10-14,"SLNEL",100,36,"ap00083",2020-07-31
"84","dis00084",2020-09-27,"WBOEC",100,36,"ap00084",2020-07-26
"85","dis00085",2020-09-28,"ZUBSA",100,36,"ap00085",2020-07-30
"86","dis00086",2020-09-16,"ETKQW",100,42,"ap00086",2020-08-14
"87","dis00087",2020-09-20,"SSBIT",100,27,"ap00087",2020-08-06
"88","dis00088",2020-11-12,"QWBPM",100,27,"ap00088",2020-08-08
"89","dis00089",2020-10-11,"JQWPP",100,35,"ap00089",2020-09-07
"90","dis00090",2020-08-20,"SLNEL",100,42,"ap00090",2020-08-20
"91","dis00091",2020-11-05,"SSBIT",100,36,"ap00091",2020-09-02
"92","dis00092",2020-10-08,"JRVPC",100,33,"ap00092",2020-08-19
"93","dis00093",2020-09-24,"ZUBSA",100,42,"ap00093",2020-08-29
"94","dis00094",2020-09-19,"ETKQW",100,35,"ap00094",2020-08-28
"95","dis00095",2020-09-02,"QWBPM",100,24,"ap00095",2020-08-26
"96","dis00096",2020-11-30,"TQLMI",100,36,"ap00096",2020-09-21
"97","dis00097",2020-10-07,"JRVPC",100,42,"ap00097",2020-09-29
"98","dis00098",2020-09-09,"WBOEC",100,36,"ap00098",2020-09-03
"99","dis00099",2021-01-21,"SSBIT",100,30,"ap00099",2020-10-07
"100","dis00100",2021-01-22,"ETKQW",100,30,"ap00100",2020-09-18
"101","dis00101",2020-09-20,"WBOEC",100,24,"ap00101",2020-09-07
"102","dis00102",2021-01-24,"SSBIT",100,24,"ap00102",2020-11-10
"103","dis00103",2020-10-11,"ZUBSA",100,42,"ap00103",2020-09-26
"104","dis00104",2020-12-18,"TQLMI",100,34,"ap00104",2020-10-01
"105","dis00105",2020-10-23,"QWBPM",100,30,"ap00105",2020-10-11
"106","dis00106",2020-10-06,"GEXDT",100,42,"ap00106",2020-09-29
"107","dis00107",2020-11-27,"JQWPP",100,36,"ap00107",2020-10-02
"108","dis00108",2020-11-12,"JRVPC",100,35,"ap00108",2020-09-25
"109","dis00109",2020-12-13,"ETKQW",100,35,"ap00109",2020-09-27
"110","dis00110",2021-01-12,"WBOEC",100,36,"ap00110",2020-10-10
"111","dis00111",2020-11-08,"ZUBSA",100,34,"ap00111",2020-09-30
"112","dis00112",2020-12-04,"SLNEL",100,34,"ap00112",2020-10-29
"113","dis00113",2021-05-06,"ETKQW",100,35,"ap00113",2020-10-08
"114","dis00114",2021-04-26,"GEXDT",100,42,"ap00114",2020-10-09
"115","dis00115",2021-03-20,"JQWPP",100,34,"ap00115",2020-11-18
"116","dis00116",2021-01-12,"JRVPC",100,35,"ap00116",2020-10-28
"117","dis00117",2020-12-07,"TQLMI",100,36,"ap00117",2020-10-13
"118","dis00118",2021-04-12,"ZUBSA",100,35,"ap00118",2020-11-17
"119","dis00119",2020-12-01,"JQWPP",100,33,"ap00119",2020-11-23
"120","dis00120",2020-11-08,"WBOEC",100,36,"ap00120",2020-11-01
"121","dis00121",2021-04-20,"GEXDT",100,34,"ap00121",2020-10-23
"122","dis00122",2021-05-05,"SSBIT",100,27,"ap00122",2021-01-03
"123","dis00123",2020-11-23,"QWBPM",100,35,"ap00123",2020-11-02
"124","dis00124",2021-06-23,"ETKQW",100,36,"ap00124",2020-10-31
"125","dis00125",2020-11-03,"SLNEL",100,35,"ap00125",2020-10-31
"126","dis00126",2021-04-29,"ZUBSA",100,42,"ap00126",2020-10-30
"127","dis00127",2020-12-28,"SSBIT",100,30,"ap00127",2020-12-17
"128","dis00128",2021-01-03,"TQLMI",100,27,"ap00128",2020-11-23
"129","dis00129",2021-02-19,"SLNEL",100,35,"ap00129",2020-11-23
"130","dis00130",2020-12-25,"JQWPP",100,24,"ap00130",2020-11-19
"131","dis00131",2020-12-23,"JRVPC",100,27,"ap00131",2020-11-19
"132","dis00132",2021-01-27,"ZUBSA",100,30,"ap00132",2020-11-23
"133","dis00133",2021-02-18,"GEXDT",100,30,"ap00133",2020-11-29
"134","dis00134",2020-11-24,"TQLMI",100,33,"ap00134",2020-11-24
"135","dis00135",2020-12-13,"ETKQW",100,27,"ap00135",2020-12-11
"136","dis00136",2021-01-19,"WBOEC",100,33,"ap00136",2021-01-15
"137","dis00137",2021-03-30,"SLNEL",100,30,"ap00137",2020-12-15
"138","dis00138",2021-02-22,"QWBPM",100,36,"ap00138",2020-11-29
"139","dis00139",2021-03-19,"JQWPP",100,36,"ap00139",2021-01-04
"140","dis00140",2021-03-06,"GEXDT",100,27,"ap00140",2020-12-29
"141","dis00141",2021-03-27,"ETKQW",100,36,"ap00141",2020-12-26
"142","dis00142",2021-06-24,"SSBIT",100,36,"ap00142",2021-03-29
"143","dis00143",2021-03-29,"TQLMI",100,30,"ap00143",2020-12-25
"144","dis00144",2021-07-09,"WBOEC",100,27,"ap00144",2021-01-20
"145","dis00145",2021-12-01,"JRVPC",100,33,"ap00145",2020-12-26
"146","dis00146",2021-04-27,"SLNEL",100,30,"ap00146",2021-03-07
"147","dis00147",2021-03-27,"ZUBSA",100,42,"ap00147",2021-01-02
"148","dis00148",2021-02-02,"GEXDT",100,42,"ap00148",2021-01-17
"149","dis00149",2021-01-18,"TQLMI",100,36,"ap00149",2021-01-04
"150","dis00150",2021-05-13,"JQWPP",100,35,"ap00150",2021-01-01
