"","ap_no","ap_date","sku","no_units_ordered","extended_cost","receiver_no","receiver_date"
"31","ap00031",2020-03-26,"TQLMI",100,3600,"rec00031",2020-03-25
"32","ap00032",2020-03-16,"JRVPC",100,3000,"rec00032",2020-03-15
"33","ap00033",2020-05-16,"GEXDT",100,3600,"rec00033",2020-05-15
"34","ap00034",2020-03-22,"JQWPP",100,3300,"rec00034",2020-03-21
"35","ap00035",2020-04-17,"SSBIT",100,3300,"rec00035",2020-04-16
"36","ap00036",2020-04-11,"ZUBSA",100,2400,"rec00036",2020-04-10
"37","ap00037",2020-05-18,"ETKQW",100,3300,"rec00037",2020-05-17
"38","ap00038",2020-05-01,"SLNEL",100,3500,"rec00038",2020-04-30
"39","ap00039",2020-05-04,"WBOEC",100,2400,"rec00039",2020-05-03
"40","ap00040",2020-04-26,"JRVPC",100,3600,"rec00040",2020-04-25
"41","ap00041",2020-05-17,"QWBPM",100,4200,"rec00041",2020-05-16
"42","ap00042",2020-04-15,"JQWPP",100,3600,"rec00042",2020-04-14
"43","ap00043",2020-04-16,"GEXDT",100,2700,"rec00043",2020-04-15
"44","ap00044",2020-05-01,"ZUBSA",100,3000,"rec00044",2020-04-30
"45","ap00045",2020-04-21,"SSBIT",100,2700,"rec00045",2020-04-20
"46","ap00046",2020-04-22,"TQLMI",100,3300,"rec00046",2020-04-21
"47","ap00047",2020-05-13,"ETKQW",100,3400,"rec00047",2020-05-12
"48","ap00048",2020-07-19,"QWBPM",100,3000,"rec00048",2020-07-18
"49","ap00049",2020-04-24,"WBOEC",100,3300,"rec00049",2020-04-23
"50","ap00050",2020-05-02,"JRVPC",100,3400,"rec00050",2020-05-01
"51","ap00051",2020-04-29,"JQWPP",100,2400,"rec00051",2020-04-28
"52","ap00052",2020-05-24,"SLNEL",100,2400,"rec00052",2020-05-23
"53","ap00053",2020-05-22,"TQLMI",100,2700,"rec00053",2020-05-21
"54","ap00054",2020-06-26,"GEXDT",100,4200,"rec00054",2020-06-25
"55","ap00055",2020-05-14,"SSBIT",100,2700,"rec00055",2020-05-13
"56","ap00056",2020-05-28,"JRVPC",100,3600,"rec00056",2020-05-27
"57","ap00057",2020-05-15,"WBOEC",100,2700,"rec00057",2020-05-14
"58","ap00058",2020-06-08,"JQWPP",100,2700,"rec00058",2020-06-07
"59","ap00059",2020-06-23,"ETKQW",100,3500,"rec00059",2020-06-22
"60","ap00060",2020-05-26,"WBOEC",100,3600,"rec00060",2020-05-25
"61","ap00061",2020-05-27,"SLNEL",100,3500,"rec00061",2020-05-26
"62","ap00062",2020-06-20,"TQLMI",100,3600,"rec00062",2020-06-19
"63","ap00063",2020-06-06,"ZUBSA",100,2700,"rec00063",2020-06-05
"64","ap00064",2020-07-04,"GEXDT",100,2400,"rec00064",2020-07-03
"65","ap00065",2020-06-13,"QWBPM",100,3300,"rec00065",2020-06-12
"66","ap00066",2020-06-03,"JRVPC",100,2700,"rec00066",2020-06-02
"67","ap00067",2020-06-15,"JQWPP",100,3300,"rec00067",2020-06-14
"68","ap00068",2020-07-13,"SLNEL",100,2400,"rec00068",2020-07-12
"69","ap00069",2020-06-17,"ETKQW",100,2700,"rec00069",2020-06-16
"70","ap00070",2020-07-06,"ZUBSA",100,3000,"rec00070",2020-07-05
"71","ap00071",2020-07-21,"TQLMI",100,3600,"rec00071",2020-07-20
"72","ap00072",2020-07-06,"QWBPM",100,3400,"rec00072",2020-07-05
"73","ap00073",2020-07-06,"WBOEC",100,3300,"rec00073",2020-07-05
"74","ap00074",2020-06-26,"SSBIT",100,3600,"rec00074",2020-06-25
"75","ap00075",2020-07-03,"GEXDT",100,2400,"rec00075",2020-07-02
"76","ap00076",2020-07-19,"JRVPC",100,2400,"rec00076",2020-07-18
"77","ap00077",2020-08-05,"GEXDT",100,2700,"rec00077",2020-08-04
"78","ap00078",2020-07-18,"TQLMI",100,4200,"rec00078",2020-07-17
"79","ap00079",2020-07-27,"ETKQW",100,3500,"rec00079",2020-07-26
"80","ap00080",2020-07-15,"QWBPM",100,3600,"rec00080",2020-07-14
"81","ap00081",2020-07-18,"ZUBSA",100,4200,"rec00081",2020-07-17
"82","ap00082",2020-07-16,"JQWPP",100,3000,"rec00082",2020-07-15
"83","ap00083",2020-07-31,"SLNEL",100,3600,"rec00083",2020-07-30
"84","ap00084",2020-07-26,"WBOEC",100,3600,"rec00084",2020-07-25
"85","ap00085",2020-07-30,"ZUBSA",100,3600,"rec00085",2020-07-29
"86","ap00086",2020-08-14,"ETKQW",100,4200,"rec00086",2020-08-13
"87","ap00087",2020-08-06,"SSBIT",100,2700,"rec00087",2020-08-05
"88","ap00088",2020-08-08,"QWBPM",100,2700,"rec00088",2020-08-07
"89","ap00089",2020-09-07,"JQWPP",100,3500,"rec00089",2020-09-06
"90","ap00090",2020-08-20,"SLNEL",100,4200,"rec00090",2020-08-19
"91","ap00091",2020-09-02,"SSBIT",100,3600,"rec00091",2020-09-01
"92","ap00092",2020-08-19,"JRVPC",100,3300,"rec00092",2020-08-18
"93","ap00093",2020-08-29,"ZUBSA",100,4200,"rec00093",2020-08-28
"94","ap00094",2020-08-28,"ETKQW",100,3500,"rec00094",2020-08-27
"95","ap00095",2020-08-26,"QWBPM",100,2400,"rec00095",2020-08-25
"96","ap00096",2020-09-21,"TQLMI",100,3600,"rec00096",2020-09-20
"97","ap00097",2020-09-29,"JRVPC",100,4200,"rec00097",2020-09-28
"98","ap00098",2020-09-03,"WBOEC",100,3600,"rec00098",2020-09-02
"99","ap00099",2020-10-07,"SSBIT",100,3000,"rec00099",2020-10-06
"100","ap00100",2020-09-18,"ETKQW",100,3000,"rec00100",2020-09-17
"101","ap00101",2020-09-07,"WBOEC",100,2400,"rec00101",2020-09-06
"102","ap00102",2020-11-10,"SSBIT",100,2400,"rec00102",2020-11-09
"103","ap00103",2020-09-26,"ZUBSA",100,4200,"rec00103",2020-09-25
"104","ap00104",2020-10-01,"TQLMI",100,3400,"rec00104",2020-09-30
"105","ap00105",2020-10-11,"QWBPM",100,3000,"rec00105",2020-10-10
"106","ap00106",2020-09-29,"GEXDT",100,4200,"rec00106",2020-09-28
"107","ap00107",2020-10-02,"JQWPP",100,3600,"rec00107",2020-10-01
"108","ap00108",2020-09-25,"JRVPC",100,3500,"rec00108",2020-09-24
"109","ap00109",2020-09-27,"ETKQW",100,3500,"rec00109",2020-09-26
"110","ap00110",2020-10-10,"WBOEC",100,3600,"rec00110",2020-10-09
"111","ap00111",2020-09-30,"ZUBSA",100,3400,"rec00111",2020-09-29
"112","ap00112",2020-10-29,"SLNEL",100,3400,"rec00112",2020-10-28
"113","ap00113",2020-10-08,"ETKQW",100,3500,"rec00113",2020-10-07
"114","ap00114",2020-10-09,"GEXDT",100,4200,"rec00114",2020-10-08
"115","ap00115",2020-11-18,"JQWPP",100,3400,"rec00115",2020-11-17
"116","ap00116",2020-10-28,"JRVPC",100,3500,"rec00116",2020-10-27
"117","ap00117",2020-10-13,"TQLMI",100,3600,"rec00117",2020-10-12
"118","ap00118",2020-11-17,"ZUBSA",100,3500,"rec00118",2020-11-16
"119","ap00119",2020-11-23,"JQWPP",100,3300,"rec00119",2020-11-22
"120","ap00120",2020-11-01,"WBOEC",100,3600,"rec00120",2020-10-31
"121","ap00121",2020-10-23,"GEXDT",100,3400,"rec00121",2020-10-22
"122","ap00122",2021-01-03,"SSBIT",100,2700,"rec00122",2021-01-02
"123","ap00123",2020-11-02,"QWBPM",100,3500,"rec00123",2020-11-01
"124","ap00124",2020-10-31,"ETKQW",100,3600,"rec00124",2020-10-30
"125","ap00125",2020-10-31,"SLNEL",100,3500,"rec00125",2020-10-30
"126","ap00126",2020-10-30,"ZUBSA",100,4200,"rec00126",2020-10-29
"127","ap00127",2020-12-17,"SSBIT",100,3000,"rec00127",2020-12-16
"128","ap00128",2020-11-23,"TQLMI",100,2700,"rec00128",2020-11-22
"129","ap00129",2020-11-23,"SLNEL",100,3500,"rec00129",2020-11-22
"130","ap00130",2020-11-19,"JQWPP",100,2400,"rec00130",2020-11-18
"131","ap00131",2020-11-19,"JRVPC",100,2700,"rec00131",2020-11-18
"132","ap00132",2020-11-23,"ZUBSA",100,3000,"rec00132",2020-11-22
"133","ap00133",2020-11-29,"GEXDT",100,3000,"rec00133",2020-11-28
"134","ap00134",2020-11-24,"TQLMI",100,3300,"rec00134",2020-11-23
"135","ap00135",2020-12-11,"ETKQW",100,2700,"rec00135",2020-12-10
"136","ap00136",2021-01-15,"WBOEC",100,3300,"rec00136",2021-01-14
"137","ap00137",2020-12-15,"SLNEL",100,3000,"rec00137",2020-12-14
"138","ap00138",2020-11-29,"QWBPM",100,3600,"rec00138",2020-11-28
"139","ap00139",2021-01-04,"JQWPP",100,3600,"rec00139",2021-01-03
"140","ap00140",2020-12-29,"GEXDT",100,2700,"rec00140",2020-12-28
"141","ap00141",2020-12-26,"ETKQW",100,3600,"rec00141",2020-12-25
"142","ap00142",2021-03-29,"SSBIT",100,3600,"rec00142",2021-03-28
"143","ap00143",2020-12-25,"TQLMI",100,3000,"rec00143",2020-12-24
"144","ap00144",2021-01-20,"WBOEC",100,2700,"rec00144",2021-01-19
"145","ap00145",2020-12-26,"JRVPC",100,3300,"rec00145",2020-12-25
"146","ap00146",2021-03-07,"SLNEL",100,3000,"rec00146",2021-03-06
"147","ap00147",2021-01-02,"ZUBSA",100,4200,"rec00147",2021-01-01
"148","ap00148",2021-01-17,"GEXDT",100,4200,"rec00148",2021-01-16
"149","ap00149",2021-01-04,"TQLMI",100,3600,"rec00149",2021-01-03
"150","ap00150",2021-01-01,"JQWPP",100,3500,"rec00150",2020-12-31
